Cell_line,BRAF_mut,RB1_mut,MAPK1_del,MYC_mut,EGFR_mut,CDKN1B_del,Pelitinib
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.26132476
COLO783_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.989185505
CORL311_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.93495425
CORL95_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9663311450000001
DMS79_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9903170299999999
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,1.0,0.0,0.904794635
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.92368929
ESS1_ENDOMETRIUM,0.0,1.0,0.0,0.0,0.0,0.0,0.969952715
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.458955315
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9588564399999999
HCC1143_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8478412200000001
HCC1395_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8920718400000001
HCC78_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.86756843
HEP3B217_LIVER,0.0,1.0,0.0,0.0,0.0,0.0,0.985730445
HEYA8_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.904557
HS578T_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9904382549999999
HS766T_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9865605866666667
HS939T_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9904149800000001
HS940T_SKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.89154391
HSC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.88020188
HT55_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.993195915
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,1.0,0.0,0.0,0.0,0.0,0.95945495
HUH1_LIVER,0.0,0.0,0.0,0.0,0.0,1.0,0.98199555
JHOS2_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9303971400000001
JIMT1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.89570712
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.952396725
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,1.0,0.902999345
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8041166
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.756650695
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.870115945
KMRC2_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.989333
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9933872800000001
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.69488019
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.6895084499999999
KP2_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.8977720733333333
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9657879
LNCAPCLONEFGC_PROSTATE,0.0,0.0,0.0,1.0,0.0,0.0,0.863054275
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.980627755
MDAMB415_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.984724055
MDAMB436_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.986857175
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8670410499999999
MFE296_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.9874809466666666
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.5480290750000001
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7972642000000001
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.7209332150000001
NB1_AUTONOMIC_GANGLIA,1.0,0.0,0.0,0.0,0.0,0.0,0.9331010499999999
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.49205292
NCIH1436_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9794037849999999
NCIH1836_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9887090700000001
NCIH1944_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8252028266666667
NCIH2172_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.9638011533333334
NUGC4_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.896526945
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.79588777
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.570841975
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8383087950000001
OV90_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.9731313233333334
OVTOKO_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.828581435
PANC0203_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.807499405
PANC0403_PANCREAS,1.0,0.0,0.0,0.0,0.0,0.0,0.9795006850000001
PATU8902_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9375298466666666
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.75648761
RKN_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.70657521
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.14967034
SF295_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.97651734
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,0.0,0.0,0.0,0.49574579999999996
SIMA_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.9614268833333334
SKCO1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.9894644866666668
SNGM_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.5858017166666666
SNU175_LARGE_INTESTINE,0.0,1.0,0.0,0.0,1.0,0.0,0.83941434
SNU61_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.760226335
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.5842918450000001
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.9342433166666666
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.852242545
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,1.0,0.5729011399999999
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,0.0,0.0,1.0,0.0,0.0,0.7869034399999999
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,1.0,0.0,0.848428065
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.7312521949999999
SW1271_LUNG,1.0,0.0,0.0,1.0,0.0,0.0,0.8958668833333333
SW1353_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.966498
SW1573_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95377494
TE617T_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.885156
TOV21G_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.817954955
TT_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.921255215
TYKNU_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.9890909633333332
WM793_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.878721335
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.91731421
2313287_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9615581200000001
5637_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.8451706649999999
786O_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.81668181
A2780_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.637718405
A375_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.99334522
AGS_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.974213185
C2BBE1_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.77724207
CAKI1_KIDNEY,0.0,1.0,0.0,0.0,0.0,0.0,0.724213315
CAL27_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.621536945
CHP212_AUTONOMIC_GANGLIA,0.0,0.0,0.0,0.0,0.0,0.0,0.82737382
COLO668_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9841373449999999
CORL279_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.99152434
CORL88_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.980930445
DAOY_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.79268697
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.849976745
DMS114_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9760142549999999
DMS273_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9614987150000001
DU145_PROSTATE,0.0,1.0,0.0,0.0,0.0,0.0,0.97712805
EFO27_OVARY,0.0,0.0,0.0,1.0,0.0,0.0,0.8318234200000001
FADU_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.89351645
FU97_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.960656745
G361_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.89714466
GCIY_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.79448902
HARA_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.784272675
HCC15_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.95108203
HCC33_LUNG,0.0,1.0,0.0,0.0,1.0,0.0,0.9288769299999999
HCC44_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.929901965
HCT116_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.76368744
HCT15_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.884403005
HGC27_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.9752194066666666
HS746T_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.7751702733333333
HSC3_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.94553417
HT29_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.9039726100000001
IM95_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.726417615
KYSE180_OESOPHAGUS,1.0,0.0,0.0,0.0,0.0,0.0,0.87650893
KYSE410_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.8594241933333334
KYSE450_OESOPHAGUS,0.0,0.0,0.0,0.0,1.0,0.0,0.116353895
LOXIMVI_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9843020299999999
MKN45_STOMACH,0.0,0.0,0.0,0.0,1.0,0.0,0.9516342333333334
MSTO211H_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9934662
NCIH1299_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9314395599999999
NCIH1437_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.94785122
NCIH1651_LUNG,1.0,0.0,0.0,0.0,0.0,0.0,0.98804627
NCIH1666_LUNG,1.0,0.0,0.0,0.0,0.0,1.0,0.8343365966666667
NCIH1694_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.927027685
NCIH1876_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.955902005
NCIH196_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.94886474
NCIH2029_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.994870535
NCIH2052_PLEURA,0.0,0.0,0.0,0.0,0.0,0.0,0.9608533050000001
NCIH2081_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.981105055
NCIH209_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.844262595
NCIH211_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9848009766666667
NCIH2122_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8892540849999999
NCIH2170_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9200402299999999
NCIH2171_LUNG,0.0,1.0,0.0,0.0,0.0,1.0,0.9468257
NCIH2196_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9746898500000001
NCIH2227_LUNG,1.0,1.0,0.0,0.0,0.0,0.0,0.98071029
NCIH510_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.9923787500000001
NCIH522_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9717439899999999
NCIH524_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.91874944
NCIH650_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9064278050000001
NCIH661_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.8543124049999999
NCIH69_LUNG,0.0,1.0,0.0,1.0,0.0,0.0,0.9856558099999999
NCIH747_LARGE_INTESTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.234095255
NCIH82_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.99213119
NCIH841_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.95793137
NUGC3_STOMACH,0.0,0.0,0.0,0.0,0.0,0.0,0.8996494450000001
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.792514555
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.83559244
PC14_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.45744733
PC3_PROSTATE,0.0,0.0,0.0,0.0,0.0,0.0,0.9489206333333334
RERFGC1B_STOMACH,0.0,1.0,0.0,0.0,0.0,0.0,0.9004661599999999
RERFLCMS_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.97402459
RKO_LARGE_INTESTINE,1.0,0.0,0.0,1.0,0.0,0.0,0.5865415233333333
RT112_URINARY_TRACT,0.0,0.0,0.0,1.0,0.0,0.0,0.987380665
SBC5_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.9948714266666666
SCC25_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.6710387
SCC4_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.965525245
SHP77_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.87347683
SKHEP1_LIVER,1.0,0.0,0.0,0.0,0.0,0.0,0.9893949233333332
SKLMS1_SOFT_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.88544728
SKMEL30_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9301658466666666
SKMES1_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.41830308
SKOV3_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.765942955
SNU16_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.993776615
SNU1_STOMACH,1.0,0.0,0.0,0.0,0.0,0.0,0.851571335
SNU387_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.93404378
SNU423_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.8338347066666666
SNU475_LIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.98107078
SW900_LUNG,0.0,0.0,0.0,1.0,0.0,0.0,0.9527728066666666
T24_URINARY_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.911643455
TE11_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9600144666666667
TE5_OESOPHAGUS,0.0,0.0,0.0,0.0,0.0,0.0,0.9151474433333333
U2OS_BONE,0.0,0.0,0.0,0.0,0.0,0.0,0.91804303
U87MG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9841032933333334
UACC257_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9607735
769P_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.44309724
8305C_THYROID,1.0,0.0,0.0,0.0,0.0,0.0,0.96958654
A101D_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.9842316799999999
A2058_SKIN,1.0,1.0,0.0,0.0,0.0,0.0,0.9623665349999999
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,1.0,0.0,0.0,0.421495255
A704_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.99169482
ABC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.83558472
ACHN_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.81147884
AN3CA_ENDOMETRIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.98299357
AU565_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.549950845
BFTC909_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.990066305
BT20_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.8954113866666665
BT474_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.426000325
BT483_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.92600259
CAL120_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.793435015
CAL51_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.976325865
CAL54_KIDNEY,0.0,0.0,0.0,0.0,0.0,0.0,0.9304850600000001
CAL851_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.5220755850000001
CALU6_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.724649745
CAMA1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.961811985
CAOV3_OVARY,0.0,0.0,0.0,0.0,1.0,0.0,0.9312186
CAPAN1_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.817560925
CAS1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.8065685149999999
CCK81_LARGE_INTESTINE,1.0,0.0,0.0,0.0,1.0,0.0,0.10337565
CHAGOK1_LUNG,0.0,1.0,0.0,0.0,0.0,0.0,0.967222125
COLO829_SKIN,1.0,0.0,0.0,0.0,0.0,0.0,0.964559635
DANG_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.9736279750000001
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.9639464699999999
DU4475_BREAST,1.0,0.0,0.0,0.0,0.0,0.0,0.9445262750000001
EBC1_LUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.957739355
EFM192A_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.96955121
EFM19_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9780644866666665
EFO21_OVARY,0.0,0.0,0.0,0.0,0.0,1.0,0.7756101500000001
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0,0.0,0.0,0.0,0.0,0.0,0.8964655400000001
ES2_OVARY,1.0,0.0,0.0,0.0,0.0,0.0,0.9653146466666667
FUOV1_OVARY,0.0,0.0,0.0,0.0,0.0,0.0,0.8554320366666667
GAMG_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9009243966666666
GB1_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9392719999999999
GI1_CENTRAL_NERVOUS_SYSTEM,0.0,1.0,0.0,1.0,0.0,0.0,0.95218757
H4_CENTRAL_NERVOUS_SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.9159496899999999
HCC1187_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.88494409
HCC1419_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.65948314
HCC1428_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9700367400000001
HCC1500_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9275965449999999
HCC1569_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8462540633333333
HCC1599_BREAST,0.0,0.0,0.0,0.0,0.0,1.0,0.39721175000000003
HCC1937_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.8848589899999999
HCC1954_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.75848805
HCC2157_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.9899879600000001
HCC38_BREAST,0.0,0.0,0.0,0.0,1.0,0.0,0.9029386450000001
HCC70_BREAST,0.0,1.0,0.0,0.0,0.0,0.0,0.9795496733333334
HCC827_LUNG,0.0,0.0,0.0,0.0,1.0,0.0,0.28523427
HDQP1_BREAST,0.0,0.0,0.0,0.0,0.0,0.0,0.95494713
HPAC_PANCREAS,0.0,0.0,0.0,0.0,0.0,0.0,0.69191589
HT115_LARGE_INTESTINE,1.0,0.0,0.0,0.0,0.0,0.0,0.9730745749999999
HT1376_URINARY_TRACT,0.0,1.0,0.0,0.0,0.0,0.0,0.985266545
